location,Date,Time,datetime,pres-ID-001_feed,pres-ID-001_inlet,pres-ID-001_outlet,micro-ID-001_inlet5,micro-ID-001_outlet5,micro-ID-001_inlet1,micro-ID-001_outlet1,HP-ID-001,mem-ID-001_feed,mem-ID-001_waste,flow-ID-001_feed,flow-ID-001_product,flow-ID-001_waste,elect-ID-001_feed,elect-ID-001_product,elect-ID-001_waste,PH-ID-001_feed,PH-ID-001_product,HP-ID-speed-001
amsterdam,07/05/2024,3:00,7/5/2024 3:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,4:00,7/5/2024 4:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,5:00,7/5/2024 5:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,6:00,7/5/2024 6:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,7:00,7/5/2024 7:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,8:00,7/5/2024 8:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,9:00,7/5/2024 9:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,10:00,7/5/2024 10:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,11:00,7/5/2024 11:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,12:00,7/5/2024 12:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,13:00,7/5/2024 13:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,14:00,7/5/2024 14:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,15:00,7/5/2024 15:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,16:00,7/5/2024 16:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,17:00,7/5/2024 17:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,18:00,7/5/2024 18:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,19:00,7/5/2024 19:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,20:00,7/5/2024 20:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,21:00,7/5/2024 21:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,22:00,7/5/2024 22:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,07/05/2024,23:00,7/5/2024 23:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,0:00,8/5/2024 0:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,1:00,8/5/2024 1:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,2:00,8/5/2024 2:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,3:00,8/5/2024 3:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,4:00,8/5/2024 4:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,5:00,8/5/2024 5:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,6:00,8/5/2024 6:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,7:00,8/5/2024 7:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,8:00,8/5/2024 8:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,9:00,8/5/2024 9:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,10:00,8/5/2024 10:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,11:00,8/5/2024 11:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,12:00,8/5/2024 12:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,13:00,8/5/2024 13:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,14:00,8/5/2024 14:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,15:00,8/5/2024 15:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,16:00,8/5/2024 16:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,17:00,8/5/2024 17:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,18:00,8/5/2024 18:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,19:00,8/5/2024 19:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,20:00,8/5/2024 20:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,21:00,8/5/2024 21:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,22:00,8/5/2024 22:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,08/05/2024,23:00,8/5/2024 23:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,0:00,9/5/2024 0:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,1:00,9/5/2024 1:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,2:00,9/5/2024 2:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,3:00,9/5/2024 3:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,4:00,9/5/2024 4:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,5:00,9/5/2024 5:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,6:00,9/5/2024 6:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,7:00,9/5/2024 7:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,8:00,9/5/2024 8:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,9:00,9/5/2024 9:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,10:00,9/5/2024 10:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,11:00,9/5/2024 11:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,12:00,9/5/2024 12:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,13:00,9/5/2024 13:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,14:00,9/5/2024 14:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,15:00,9/5/2024 15:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,16:00,9/5/2024 16:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,17:00,9/5/2024 17:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,18:00,9/5/2024 18:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,19:00,9/5/2024 19:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,20:00,9/5/2024 20:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,21:00,9/5/2024 21:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,22:00,9/5/2024 22:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,09/05/2024,23:00,9/5/2024 23:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,0:00,10/5/2024 0:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,1:00,10/5/2024 1:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,2:00,10/5/2024 2:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,3:00,10/5/2024 3:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,4:00,10/5/2024 4:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,5:00,10/5/2024 5:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,6:00,10/5/2024 6:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,7:00,10/5/2024 7:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,8:00,10/5/2024 8:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,9:00,10/5/2024 9:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,10:00,10/5/2024 10:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,11:00,10/5/2024 11:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,12:00,10/5/2024 12:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,13:00,10/5/2024 13:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,14:00,10/5/2024 14:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,15:00,10/5/2024 15:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,16:00,10/5/2024 16:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,17:00,10/5/2024 17:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,18:00,10/5/2024 18:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,19:00,10/5/2024 19:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,20:00,10/5/2024 20:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,21:00,10/5/2024 21:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,22:00,10/5/2024 22:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,10/05/2024,23:00,10/5/2024 23:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,0:00,11/5/2024 0:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,1:00,11/5/2024 1:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,2:00,11/5/2024 2:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,3:00,11/5/2024 3:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,4:00,11/5/2024 4:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,5:00,11/5/2024 5:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,6:00,11/5/2024 6:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,7:00,11/5/2024 7:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,8:00,11/5/2024 8:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,9:00,11/5/2024 9:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,10:00,11/5/2024 10:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,11:00,11/5/2024 11:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,12:00,11/5/2024 12:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,13:00,11/5/2024 13:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,14:00,11/5/2024 14:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,15:00,11/5/2024 15:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,16:00,11/5/2024 16:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,17:00,11/5/2024 17:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,18:00,11/5/2024 18:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,19:00,11/5/2024 19:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,20:00,11/5/2024 20:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,21:00,11/5/2024 21:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,22:00,11/5/2024 22:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,11/05/2024,23:00,11/5/2024 23:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,0:00,12/5/2024 0:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,1:00,12/5/2024 1:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,2:00,12/5/2024 2:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,3:00,12/5/2024 3:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,4:00,12/5/2024 4:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,5:00,12/5/2024 5:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,6:00,12/5/2024 6:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,7:00,12/5/2024 7:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,8:00,12/5/2024 8:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,9:00,12/5/2024 9:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,10:00,12/5/2024 10:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,11:00,12/5/2024 11:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,12:00,12/5/2024 12:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,13:00,12/5/2024 13:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,14:00,12/5/2024 14:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,15:00,12/5/2024 15:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,16:00,12/5/2024 16:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,17:00,12/5/2024 17:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,18:00,12/5/2024 18:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,19:00,12/5/2024 19:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,20:00,12/5/2024 20:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,21:00,12/5/2024 21:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,22:00,12/5/2024 22:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,12/05/2024,23:00,12/5/2024 23:00:00,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,13/05/2024,0:00,#VALUE!,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,13/05/2024,1:00,#VALUE!,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,13/05/2024,2:00,#VALUE!,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,13/05/2024,3:00,#VALUE!,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,13/05/2024,4:00,#VALUE!,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,13/05/2024,5:00,#VALUE!,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,13/05/2024,6:00,#VALUE!,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,13/05/2024,7:00,#VALUE!,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
amsterdam,13/05/2024,8:00,#VALUE!,5.4,,4.7,4.5,4.3,4.3,3.9,3.7,29.8,28.3,147,69,71,25610,479,47600,6.9,5.98,2630
