location,Date,Time,pres-ID-001_feed,pres-ID-001_inlet,pres-ID-001_outlet,micro-ID-001_inlet5,micro-ID-001_outlet5,micro-ID-001_inlet1,micro-ID-001_outlet1,HP-ID-001,mem-ID-001_feed,mem-ID-001_waste,flow-ID_001_feed,flow-ID-001_product,flow-ID-001_waste,elect-ID-001_feed,elect-ID-001_product,elect-ID-001_waste,PH-ID-001_feed,PH-ID-001_product,HP-ID-speed-001
"Amsterdam, Netherlands",05/05/2024,2:00:00,6.803708977,NA,5.420446571,5.171329469,6.065297982,5.16934678,4.694922508,5.870862675,43.89840638,36.58333476,191.7544711,73.95630929,293.244932,69533.15115,1290.104689,66953.62299,13.43287819,9.936640794,3456.33123
"Amsterdam, Netherlands",05/05/2024,3:00:00,15.42738035,NA,5.39321438,10.42358626,7.8651162,4.455987848,4.056621475,5.508891293,34.0689631,38.28961243,150.8741435,111.0792903,132.8907756,44545.41874,509.5391788,60647.83235,8.215737524,7.704436169,3164.084874
"Amsterdam, Netherlands",05/05/2024,4:00:00,7.901385952,NA,8.475138636,31.14171384,6.810853556,4.350215226,4.651610984,7.064751412,55.45431493,28.41927286,173.7650798,164.5574912,118.2565369,27739.35973,534.2099789,67815.22756,13.10040222,47.51259575,7335.665094
"Amsterdam, Netherlands",05/05/2024,5:00:00,6.674593031,NA,13.10488127,6.175469607,5.203978,12.46908272,4.007486351,4.977908336,35.97238671,34.35301462,241.6034179,83.24722064,109.9314387,28485.64625,570.4200079,50563.41435,21.39273048,9.218069807,4007.660654
"Amsterdam, Netherlands",05/05/2024,6:00:00,11.78333688,NA,8.101002685,7.918948906,9.973236375,4.600794283,20.05609609,14.36330754,34.35726221,38.13210619,401.6693035,162.702667,80.73328251,54551.39778,501.9833384,197138.2799,8.69672039,6.945420053,4844.401458
"Amsterdam, Netherlands",05/05/2024,7:00:00,5.722225407,NA,5.870768873,4.993513861,8.848460477,4.827199943,14.628655,11.29850428,65.42474355,37.81983788,714.279953,80.0560296,138.4935325,61987.02128,510.8906503,155190.4971,7.482449352,12.18047929,3232.629909
"Amsterdam, Netherlands",05/05/2024,8:00:00,7.577487584,NA,7.269209483,5.409960336,5.418337704,5.327912504,6.422410346,6.182344717,162.338463,35.22310593,159.7734989,75.05043476,81.17737756,31607.98126,519.5615199,50498.0705,17.83146386,18.66012387,2722.284247
"Amsterdam, Netherlands",05/05/2024,9:00:00,10.49187514,NA,10.75855632,14.32315515,16.29628539,4.941849294,15.53220937,6.482586961,33.14278516,42.84473727,480.2258126,99.88515151,155.8097496,42395.72135,1110.33086,87426.27693,10.237185,16.88236616,5050.637603
"Amsterdam, Netherlands",05/05/2024,10:00:00,7.64953548,NA,14.47173913,11.68133471,4.564496976,13.08961715,4.777941776,7.87340305,35.65374011,34.65955031,356.0441172,137.9727284,180.4650848,32757.7423,883.3731892,207755.0378,14.54622395,7.310888753,3401.633067
"Amsterdam, Netherlands",05/05/2024,11:00:00,9.467379386,NA,6.042553641,4.503473624,5.812580717,7.982400568,9.715899012,14.03050538,138.9522269,41.6547489,267.4539768,133.8167734,110.989843,26376.97376,637.1352216,82825.59067,8.33977849,12.44472431,8434.182738
"Amsterdam, Netherlands",05/05/2024,12:00:00,6.418906496,NA,9.778596273,8.354833867,8.909546716,5.00952905,14.5145371,5.364285151,54.50403592,30.93679469,423.9293489,104.9971765,152.0286155,36749.73204,1790.838055,173120.4434,9.845447206,6.938989594,12368.11262
"Amsterdam, Netherlands",05/05/2024,13:00:00,10.1350109,NA,11.70223204,8.949135627,9.528094927,6.431508644,5.975208894,8.683207979,115.7759331,47.6181278,404.1188234,112.3176803,118.4153212,53186.221,684.1987184,122463.3252,9.473956264,9.876818435,3492.238273
"Amsterdam, Netherlands",05/05/2024,14:00:00,6.426204232,NA,4.905991538,6.721638362,7.160062348,12.82180575,26.93513787,9.259431559,84.46917055,41.61280019,282.8728397,221.7062034,104.0643147,36010.34906,1505.195253,98585.43099,42.7776246,6.446019329,3511.108469
"Amsterdam, Netherlands",05/05/2024,15:00:00,10.68702231,NA,11.26298945,7.923710441,7.0230181,13.19157711,4.999729769,11.18480144,30.12118955,30.25799578,446.8710052,70.55222849,107.8692441,170998.4501,757.4284455,72225.69432,10.94246183,18.96567084,7773.831774
"Amsterdam, Netherlands",05/05/2024,16:00:00,7.146229467,NA,5.491645287,5.917179302,8.650581392,18.80439688,4.97150058,4.409156959,43.07691934,138.1493369,148.2259791,97.63391781,92.71643385,66995.73668,482.4411257,69427.33128,7.229973201,6.415795745,8556.814618
"Amsterdam, Netherlands",05/05/2024,17:00:00,12.53057879,NA,14.32199747,4.967635416,7.07500347,6.051634861,4.59565779,5.342512196,37.34801983,34.19182388,209.9434059,134.4740646,156.470799,29276.08398,1374.35236,84816.20708,20.04040888,13.36557901,7232.535873
"Amsterdam, Netherlands",05/05/2024,18:00:00,7.119687501,NA,4.890648257,7.018689322,5.341273022,8.284166077,10.69171774,15.86120685,34.77741171,98.34872358,288.196733,185.3111279,86.30264687,49810.94121,1008.763363,48802.63936,12.3448665,11.31447951,3017.150771
"Amsterdam, Netherlands",05/05/2024,19:00:00,14.0673634,NA,6.565308511,8.782939997,5.003544105,5.681054541,4.251852365,5.3243867,47.3908298,83.45134413,349.79568,104.72321,116.8655984,27083.34773,1191.894319,65445.14441,16.15659735,5.994260433,3112.34331
"Amsterdam, Netherlands",05/05/2024,20:00:00,6.186964229,NA,8.400195894,6.702528737,7.785367653,23.49094108,4.253487601,8.086322945,54.96889992,106.5600262,180.6625637,358.194642,78.54778895,56153.90475,588.768228,93004.6629,18.45809333,7.030850063,4228.625212
"Amsterdam, Netherlands",05/05/2024,21:00:00,15.13689832,NA,5.349229824,8.459642905,10.05678276,6.471303451,10.56720403,5.968189238,34.93274054,35.6079805,156.6932503,125.7627409,155.7728424,43804.72713,852.9803965,85865.07108,18.17002779,12.1618035,4290.081578
"Amsterdam, Netherlands",05/05/2024,22:00:00,5.562321054,NA,5.914353337,5.677218655,6.296800686,12.0702499,8.344378825,8.384760847,154.3031262,62.28891789,151.5611763,188.3599381,85.36274208,35395.63018,494.337666,54987.8134,7.44897869,9.264440974,3923.9008
"Amsterdam, Netherlands",05/05/2024,23:00:00,12.43857897,NA,9.356938764,15.30930787,9.482180192,8.45476169,4.681165024,4.508057225,46.72649171,49.41398965,788.6989187,142.1692438,77.11445673,40099.89549,907.9781727,108523.6914,9.14656256,8.291383427,3931.267043
"Amsterdam, Netherlands",06/05/2024,0:00:00,6.478878122,NA,7.925380247,18.23266847,6.500733354,6.631680332,4.038898309,17.64316371,34.85868385,44.77506223,161.6276118,192.9353597,232.5583774,32363.6814,3193.633203,50304.57894,8.150522073,6.801543182,4856.950054
"Amsterdam, Netherlands",06/05/2024,1:00:00,14.85786371,NA,5.671467153,7.356310884,19.80694593,4.516381013,4.500797298,5.079490294,46.46692849,29.68955315,290.8114472,98.51134934,355.0412712,34331.32382,1426.548412,304721.1161,6.911964837,7.9441178,6466.827368
"Amsterdam, Netherlands",06/05/2024,2:00:00,14.92380899,NA,5.094344226,4.626126143,10.68842179,8.662743458,12.91836212,8.432236892,90.87622622,91.51949507,746.4691279,111.0543798,361.5324125,40065.39513,597.6269772,67505.06916,15.58165049,7.746467934,3367.721626
"Amsterdam, Netherlands",06/05/2024,3:00:00,9.952435323,NA,5.268382581,16.72274255,7.353858164,6.677728346,4.329235773,4.549448969,83.8453707,52.55452456,519.6007046,141.8820671,81.75441178,32382.33798,631.2802579,69225.29634,8.613487679,8.679490859,4121.357173
"Amsterdam, Netherlands",06/05/2024,4:00:00,7.283264991,NA,7.770546591,4.665889184,4.348452423,6.047193741,12.57931891,6.486539305,157.1582266,65.79201157,280.5572963,157.754323,98.93541137,97662.62072,1532.401013,76696.06775,24.53534601,13.08318027,3209.139999
"Amsterdam, Netherlands",06/05/2024,5:00:00,23.20825392,NA,23.5782145,9.903441853,8.581238966,7.143120624,5.828911694,5.927107516,105.8373921,34.52289938,150.6621874,211.1971605,133.4965298,27353.96594,817.7920854,50356.1725,19.53539467,8.578250746,3119.742331
"Amsterdam, Netherlands",06/05/2024,6:00:00,7.569213345,NA,5.38794512,10.63224373,7.388463702,16.94176142,4.791422015,7.175400147,55.18548209,148.4831055,198.7048613,169.6304975,80.5465261,144394.5265,570.9162241,91426.14902,10.58192341,21.07367219,7720.488825
"Amsterdam, Netherlands",06/05/2024,7:00:00,11.34378937,NA,8.051543847,6.706594352,6.824529398,5.501265389,6.812584425,4.939899772,59.29984798,108.0507314,358.0557616,80.0400608,199.9341218,67258.50833,1645.717738,89253.30236,13.85044684,9.177090408,3678.60519
"Amsterdam, Netherlands",06/05/2024,8:00:00,12.57618513,NA,6.494265238,7.465562223,8.047955561,7.934112964,5.206509516,5.507137856,115.8089368,50.13988636,188.4598643,219.3539822,129.627815,26452.11377,1746.666488,78023.44847,7.969959287,7.659030155,6310.339063
"Amsterdam, Netherlands",06/05/2024,9:00:00,8.866274299,NA,14.17497068,8.277711517,9.08720763,9.615773485,9.339138475,4.560218864,145.0464146,29.68297233,269.0624274,308.7661021,147.5983958,40820.12819,518.7891449,50811.16011,26.03317071,8.931866911,10112.91498
"Amsterdam, Netherlands",06/05/2024,10:00:00,6.457502063,NA,13.22688551,6.957541465,5.643808453,10.60277612,9.100529157,10.46535884,71.82000668,77.95236127,265.6876311,80.94059525,286.1413692,46836.9498,500.826548,48194.30043,9.620409197,11.57080737,5163.158692
"Amsterdam, Netherlands",06/05/2024,11:00:00,7.866659825,NA,6.133278361,4.66104103,5.803028753,5.418980543,16.13764868,7.301250168,132.2039548,62.99597532,439.1173247,108.005128,131.3677162,42804.74506,1566.830461,102961.7418,12.84031937,7.525240748,5191.256599
"Amsterdam, Netherlands",06/05/2024,12:00:00,7.412850886,NA,5.521481257,5.462065898,6.487666611,4.867298814,3.953015881,6.882644841,49.87787985,36.58139258,247.8057943,78.15119632,119.3697769,35577.52006,537.4589709,78431.31437,15.02847579,19.11626803,10640.32842
"Amsterdam, Netherlands",06/05/2024,13:00:00,24.10341241,NA,5.241696623,4.919418394,7.578012456,15.81470844,4.901427359,6.563599782,37.89332885,40.30798609,832.0630975,208.9849288,286.931955,49131.00939,1303.619451,159550.0242,8.554992713,8.615745898,3888.883542
"Amsterdam, Netherlands",06/05/2024,14:00:00,12.27974968,NA,5.857136025,12.84937285,6.91113428,5.784038856,6.934327151,8.296916316,45.98791414,74.59774242,352.4924068,125.1306364,122.8040888,41110.204,789.5999744,85817.38641,15.0659304,26.1703415,4124.782824
"Amsterdam, Netherlands",06/05/2024,15:00:00,11.24001981,NA,5.809431761,4.898961735,10.86434685,11.19230855,3.927631881,4.960026413,79.53400897,43.29638451,176.2466443,171.3303783,80.08782768,36024.97853,2088.1302,113402.8479,22.02467503,19.76652458,5944.998897
"Amsterdam, Netherlands",06/05/2024,16:00:00,7.003579469,NA,12.04393483,6.641938664,4.823604331,6.307592248,10.92004705,10.30020913,38.82955977,34.49536858,378.6085072,74.60845375,92.19408845,39148.61698,669.0785885,112127.0723,6.911984959,7.24636017,11284.23233
"Amsterdam, Netherlands",06/05/2024,17:00:00,5.854467966,NA,8.854002045,7.00606434,12.38922901,8.708567194,3.944836925,5.656675906,113.8127376,170.3418642,175.6948066,378.1915043,120.4011485,51387.91949,752.4198368,49925.71854,16.49572321,6.817374949,8824.227009
"Amsterdam, Netherlands",06/05/2024,18:00:00,21.34836495,NA,7.189370541,10.01105401,5.515383992,11.13411687,4.619140412,5.583105331,33.8060343,40.38960503,282.0345701,78.79657595,127.8506291,54821.78942,805.5928605,83216.5491,26.37430812,7.165709096,3168.749708
"Amsterdam, Netherlands",06/05/2024,19:00:00,16.02856217,NA,5.810930889,8.095255687,9.240426781,5.042631243,7.109160965,4.322820284,68.08766261,32.72420748,302.4486015,146.4977988,98.52363558,86984.72908,1192.512726,124430.4687,11.24906029,17.24318653,4442.078006
"Amsterdam, Netherlands",06/05/2024,20:00:00,8.984817679,NA,6.144795131,5.719866752,7.123089233,6.950060873,9.281883211,9.808154972,33.72669041,48.97070008,159.9445973,107.7425826,83.47330436,42851.14697,1225.600748,48647.84109,18.90879029,7.96879036,5459.000605
"Amsterdam, Netherlands",06/05/2024,21:00:00,14.09071758,NA,6.683763184,9.560970674,6.786950998,11.12078759,4.439381275,5.382786275,34.62383662,29.55551137,259.4432461,327.5723786,132.0214604,118936.7619,893.4282651,84250.31873,19.24837218,16.96680325,6237.335686
"Amsterdam, Netherlands",06/05/2024,22:00:00,8.676920254,NA,12.73840563,4.883416312,4.905453024,6.49017124,13.38845951,5.046746804,81.69575688,28.68844233,158.5272388,94.41353506,274.5444771,96961.52959,1228.778203,77451.33732,18.97228701,11.80951527,10706.75558
"Amsterdam, Netherlands",06/05/2024,23:00:00,5.905722491,NA,7.167594784,8.797240065,6.808939531,6.11631867,4.800849837,5.248012433,78.9660033,76.07699535,195.4810704,93.56096605,73.82750953,30780.88027,580.3222622,141136.3034,19.92095503,6.559601271,4267.700451
"Amsterdam, Netherlands",07/05/2024,0:00:00,7.153030534,NA,7.357116926,8.791110593,5.045523668,5.953210924,17.76516988,5.198236376,46.11594028,43.52312309,256.4271821,111.8991596,127.3296811,31839.49071,682.3966207,124209.651,10.33657693,38.07801398,3168.055905
"Amsterdam, Netherlands",07/05/2024,1:00:00,14.90336449,NA,14.11052827,5.742056396,10.4099144,10.43117465,5.183712443,7.185918231,54.25972421,32.99046887,207.7335626,116.5368641,121.9782208,25958.73156,1258.165482,89510.64408,40.09448855,6.181660346,8074.261709
"Amsterdam, Netherlands",07/05/2024,2:00:00,6.836997886,NA,10.93691791,8.57951843,7.142060271,13.81914311,7.99079704,4.966766711,44.6521107,41.86046857,215.9284883,238.9996957,325.1278692,36096.52002,979.3349893,48528.51503,19.66359774,14.46705823,3593.062233
"Amsterdam, Netherlands",07/05/2024,3:00:00,10.47938131,NA,5.367868259,5.95840187,8.263991869,15.63886329,5.093736575,15.42714115,48.1720292,37.19915463,203.3876516,82.60290615,219.2159509,45383.08292,832.9236418,63248.52564,14.62014273,6.780601652,3570.965286
"Amsterdam, Netherlands",07/05/2024,4:00:00,7.825186941,NA,8.792441771,4.780288058,6.73488103,5.08683709,7.113174278,4.098870021,43.07303939,76.18117199,214.5582297,165.4922052,106.4149989,28462.55994,1326.87976,99878.51199,17.82696157,7.686638498,2798.561222
"Amsterdam, Netherlands",07/05/2024,5:00:00,12.36009499,NA,7.36452604,10.54588356,4.358424706,6.649900513,5.301094624,4.048984844,42.47307057,82.0299405,160.58613,83.84315921,138.8593675,75621.10515,799.9832248,156509.2192,17.64658167,8.726547025,12574.81955
"Amsterdam, Netherlands",07/05/2024,6:00:00,6.362760938,NA,5.139324028,4.600025921,12.9624221,5.279115315,10.9593163,7.835049144,161.9908899,191.338144,171.7452089,151.0793895,136.4927352,42083.67034,762.411513,51415.63874,10.21628492,6.31103588,2976.903978
"Amsterdam, Netherlands",07/05/2024,7:00:00,13.88732087,NA,12.77524727,8.575841588,5.59934138,14.80094161,11.19540261,6.09944978,89.86231329,38.43937743,164.4430815,241.6199546,101.0519412,87733.23803,527.0603838,72596.55867,12.27253676,14.95917204,4029.48458
"Amsterdam, Netherlands",07/05/2024,8:00:00,5.735560308,NA,5.237196575,7.562775821,5.154340729,7.577008476,6.308175721,6.233556621,76.52193534,33.93833941,412.6171545,202.5855908,74.33369141,57289.44355,1490.811018,114889.7957,10.24490995,15.54860043,3283.802659
"Amsterdam, Netherlands",07/05/2024,9:00:00,8.48115005,NA,6.672593554,9.247285782,5.492961512,7.821472229,4.083185517,5.793029193,47.95796811,44.69104938,170.1861772,199.0865441,150.6694096,78913.12288,730.4620436,54536.62092,8.549110179,12.97959889,2713.836622
"Amsterdam, Netherlands",07/05/2024,10:00:00,14.74621657,NA,17.38556461,14.14927326,8.528142638,5.495162281,4.301671325,4.967350638,31.033169,32.33826249,186.0361418,77.61077667,123.4583793,37032.46782,1026.684803,235111.9265,15.58272967,7.769754952,14469.8506
"Amsterdam, Netherlands",07/05/2024,11:00:00,12.47801709,NA,11.83415729,10.45431239,10.83994799,9.644756691,4.23942413,4.054978591,29.99978211,31.30676429,184.4776346,72.11693463,80.48600596,29771.15678,615.1336517,65691.3286,12.70898594,20.28781798,3760.870681
"Amsterdam, Netherlands",07/05/2024,12:00:00,12.39231402,NA,10.95652043,6.49862653,25.40057899,8.144160621,8.107822245,6.366277359,31.89270051,110.2459388,191.1092396,89.92878015,81.42795975,59698.68239,826.3765062,56915.20673,9.196742627,7.511728064,8938.341217
"Amsterdam, Netherlands",07/05/2024,13:00:00,7.923477829,NA,5.993248836,7.535287537,7.874256681,9.96516832,4.749711297,4.156564153,31.60006038,42.85973509,192.2420091,77.0249811,72.21043393,113818.5715,532.1373496,69390.55011,14.0941486,14.88523272,3575.578968
"Amsterdam, Netherlands",07/05/2024,14:00:00,5.577604858,NA,23.50572479,11.08406215,6.157518199,12.40987492,11.44356405,3.932603609,85.56696251,29.15743596,173.5487017,182.2402467,88.84174251,29603.02606,492.1215655,108850,27.44855185,8.273822781,3609.92398
"Amsterdam, Netherlands",07/05/2024,15:00:00,6.22640543,NA,12.10845068,17.13941485,4.772779832,5.661409821,7.446921934,6.063906019,69.90083164,70.06009517,176.941711,207.1616284,96.83705598,41809.67552,1097.980759,150502.6781,8.445056381,12.63568954,4588.173329
"Amsterdam, Netherlands",07/05/2024,16:00:00,11.00774882,NA,8.098844001,4.505838703,5.122293001,5.444543339,4.221569778,4.395543741,60.65860547,58.69541761,248.4721566,110.2251188,101.0046723,62778.03868,877.0795866,83537.23874,19.57097408,6.10577882,4854.995818
"Amsterdam, Netherlands",07/05/2024,17:00:00,11.24520681,NA,6.791710331,13.20686061,7.580234798,8.162836565,3.966994871,8.934777943,43.79725283,114.3556018,181.2580413,92.63594616,116.9310142,62827.08995,769.6051833,83676.54708,39.66215942,12.65634083,6195.318963
"Amsterdam, Netherlands",07/05/2024,18:00:00,25.63537215,NA,8.291130467,14.42690394,4.547941011,13.66119785,9.86567146,5.376360938,82.80861371,98.95905983,307.0330211,138.0808613,111.3598309,90550.85416,793.8904552,52938.67979,11.25299106,7.397882714,4106.802016
"Amsterdam, Netherlands",07/05/2024,19:00:00,5.430380893,NA,4.77678706,8.185316751,7.979495499,10.06616561,11.07407494,13.91010134,38.567881,50.79187752,328.497696,190.2785756,187.5205901,128968.6076,725.2678007,145426.8536,15.25663958,15.13809448,2781.582624
"Amsterdam, Netherlands",07/05/2024,20:00:00,5.423583801,NA,4.884059092,4.851882175,6.790521267,5.775930334,15.70736369,4.430009359,41.35406902,64.17379671,158.3215627,91.78192214,93.86490857,66385.62659,1040.563189,73361.33178,9.744946008,25.54735227,2990.670039
"Amsterdam, Netherlands",07/05/2024,21:00:00,14.57991447,NA,5.26201812,9.214542108,9.153697133,7.657046218,6.220576973,5.983194507,44.9953219,50.9050387,296.8636286,88.4387563,156.479665,30922.43854,1809.084651,90837.36017,18.28785187,9.458502192,6692.740531
"Amsterdam, Netherlands",07/05/2024,22:00:00,8.319608002,NA,11.08207641,20.56970898,4.691184857,18.88232797,22.55115961,8.398004824,40.5781354,81.52236824,344.3101791,131.9703091,129.1844084,30664.86407,711.4575882,107030.044,24.52229409,8.493662487,5030.088979
"Amsterdam, Netherlands",07/05/2024,23:00:00,7.939990503,NA,8.075182482,6.901654465,6.550508357,6.26615826,6.154631429,6.055414059,34.31587938,39.33469753,409.2983978,316.3468731,125.9695399,30971.77733,1543.761764,86480.08342,7.266862948,7.389363064,4492.304113
"Amsterdam, Netherlands",08/05/2024,0:00:00,5.678420845,NA,7.076689425,7.006586491,6.406689431,27.56089173,5.684531534,4.884100831,53.02909001,38.67059495,355.2404992,250.9344581,75.97014698,62431.34603,1526.671359,55876.80212,12.43377588,6.874496254,3460.495021
"Amsterdam, Netherlands",08/05/2024,1:00:00,8.192806231,NA,5.922699152,10.9571839,5.901171133,8.052949756,4.725379617,8.361381296,57.47671231,41.46450568,325.4440479,84.9050618,85.39605633,29665.04201,914.0265819,83911.79359,15.13332335,6.183886244,3680.170655
"Amsterdam, Netherlands",08/05/2024,2:00:00,13.40897225,NA,9.780053963,6.30726708,5.081079075,9.143101552,4.232415314,7.920145736,74.7300583,74.0241347,204.0312963,97.11935806,117.6903253,92479.77349,872.8444031,52693.57594,10.27359747,8.973116633,2685.246035
